epoch,duration,train acc,valid acc,package_0 energy,package_1 energy,dram_0 energy,dram_1 energy,nvidia_gpu_0 energy,nvidia_gpu_1 energy,package_0 power,package_1 power,dram_0 power,dram_1 power,nvidia_gpu_0 power,nvidia_gpu_1 power
1,4.440240859985352,0.7617020566239316,0.9685,220.3947,287.632442,21.957979,38.866804,930.061,106.746,49.63575331828442,64.7785674403593,4.945222498599421,8.753309837369548,209.46183536608154,24.040587744231548
2,4.432993650436401,0.9626569177350427,0.9534,213.317569,285.652284,19.157497,38.745246,926.259,106.735,48.120431884444535,64.43778325102706,4.321571044459777,8.7401988487364,208.94661103537007,24.07740872570223
3,4.50362229347229,0.9707365117521367,0.9818,221.706586,290.578419,22.124565,39.442696,927.59,108.431,49.22850353622003,64.52104551955316,4.912615569930926,8.757993772517212,205.9653184825206,24.076397382871946
4,4.4336936473846436,0.9744591346153846,0.9741,220.820785,287.441159,22.204293,38.816376,923.451,106.968,49.805151767817385,64.83108258270312,5.0080801169241616,8.754861992527852,208.28029030484035,24.126159474978273
5,4.444114446640015,0.9755275106837606,0.9779,214.768188,285.961121,19.652789,38.881905,924.324,106.762,48.32643051359222,64.34602988593188,4.422205871601382,8.749078239737228,207.98834303172316,24.02323371323565
6,4.431928396224976,0.9782652243589743,0.9807,213.196842,285.661927,19.199909,38.799086,921.915,106.7,48.104757780291905,64.45544725932866,4.332179422473089,8.754447845558213,208.01667300971468,24.075298709899023
7,4.435619831085205,0.9794504540598291,0.9896,220.50621,288.706536,21.795615,38.894819,922.629,106.794,49.71260351364504,65.08820570616079,4.9137698517926305,8.768744951364354,208.00452589154207,24.076454715884005
8,4.4972288608551025,0.9800681089743589,0.9827,233.897472,293.117841,28.432235,39.414865,925.93,108.445,52.00924374471944,65.17743483133891,6.322167690303823,8.764255993969064,205.88901046586804,24.11373833872005
9,4.44167685508728,0.9817374465811965,0.987,219.323414,287.711727,21.762245,38.819589,920.886,106.777,49.37851652778335,64.77547475577134,4.8995561158562415,8.739849895999962,207.32845500574,24.03979476303028
10,4.437514543533325,0.9821380876068376,0.9839,213.695681,286.433776,19.301516,38.815044,922.279,106.81,48.15661535383882,64.54824501193185,4.34962315292636,8.747023501379653,207.8368399589841,24.06978026824756
11,4.438825607299805,0.9819878472222222,0.9829,215.941402,288.712518,19.915551,38.943809,923.361,106.93,48.648318520303384,65.04254583131225,4.486671196824713,8.77344875544458,208.01921086548217,24.08970512924632
12,4.434943199157715,0.982956063034188,0.9886,213.460513,286.110412,19.188557,38.81763,920.693,106.754,48.13151001359847,64.51275679344397,4.326674804683924,8.752678051744214,207.5997275849797,24.07110873940274
13,4.4337263107299805,0.9836905715811965,0.9877,213.646609,285.955567,19.167748,38.791788,922.788,106.859,48.18669309446497,64.49553873182566,4.323168968191041,8.749251821457877,208.12922028289782,24.101397450129582
14,4.511070013046265,0.9839075854700855,0.9879,219.769457,293.278973,20.254048,39.642086,924.355,108.558,48.717811154429995,65.01317251823203,4.489854500467555,8.787734591871304,204.90814758509936,24.064800520950516
15,4.440656661987305,0.9849258814102564,0.9914,215.110106,286.25061,19.971151,38.852897,919.846,106.8,48.44105779250514,64.46132448165801,4.497341839317613,8.749358474972112,207.14188689119368,24.050497061442336
16,4.434998273849487,0.9843583066239316,0.9892,213.528567,285.701051,19.345947,38.807226,919.318,106.973,48.14625707050425,64.41965325772661,4.362109251331932,8.750223473326434,207.28711562768,24.120189771156245
17,4.4472901821136475,0.9856603899572649,0.9901,217.969962,288.134639,21.044003,39.008421,921.458,106.834,49.01185959860308,64.78881008458488,4.731870900764675,8.771278554497338,207.19538466501908,24.022268758101454
18,4.434727430343628,0.9864783653846154,0.9894,216.200741,285.826905,20.747366,38.811755,920.361,106.972,48.75175405836555,64.4519667757467,4.678385836757587,8.75177913628677,207.53496453979025,24.121437378105377
19,4.492006063461304,0.987479967948718,0.9895,215.852719,288.835503,19.344647,39.413763,923.804,108.069,48.052633044238426,64.29989161177546,4.3064605716702955,8.774200756449966,205.65510975471952,24.058070820306888
20,4.438384532928467,0.9884648771367521,0.9915,214.152528,286.258178,19.645521,38.808665,918.618,106.678,48.25010686009694,64.49602910163476,4.426277366066295,8.74387172000932,206.97125118041353,24.035321682597285
21,4.433608293533325,0.9888655181623932,0.991,230.084738,289.434867,26.261394,38.827651,920.202,106.797,51.895594460970294,65.28201136355631,5.923255339968523,8.75757361258828,207.55148833111124,24.088054904572786
22,4.437098741531372,0.9898337339743589,0.9939,219.699022,286.278442,21.941975,38.828248,919.53,106.742,49.51411604695898,64.51928583883553,4.9451175820412745,8.750819006249845,207.2367674384103,24.05671052593259
23,4.432771682739258,0.9912025908119658,0.9934,213.652163,285.371401,19.317857,38.776718,919.899,106.679,48.198323372245596,64.37764482912709,4.357963455510619,8.747736354433147,207.52230564501866,24.065981204354987
24,4.504457712173462,0.9918870192307693,0.9932,223.764137,292.252486,22.7789,39.565035,922.633,108.442,49.67615444480014,64.88072586632947,5.056968331268643,8.783529012398994,204.82665371828236,24.074374082130134
